"X1","X2","X3","X4","X5","X6","X7","X8"
-1.16718515448054,-0.355234702610604,-0.941405015210479,-0.749497182968166,0.224518769809218,0.67971689327204,0.407971832746219,0.280880675465695
0.466163191934655,0.250373427002159,0.377536578341825,2.3425565392593,0.667876017917438,-0.262319505062236,0.520081897922814,1.16998517227815
0.543008125823808,-0.428095657424013,-0.409450621509385,-0.180417129233113,1.69569120102792,0.186506826441893,0.734768504313437,1.69658813920962
-0.339495615836985,-0.943963993268963,0.629040438239221,2.22692813238785,-0.621096659178707,-0.491912819362914,0.711350015150167,0.84235452811573
-0.279158095569327,-1.19287662641065,0.0687548094055142,-0.598873808210993,-2.47073408101829,0.314169033467452,0.601731965009656,-3.1120152318738
1.08276155436539,-0.706741872528608,-1.28456214918124,0.894091294185089,-0.278135067387735,-1.007706149,-1.45867765557286,0.143052020223757
0.885257329575555,-0.352690259688316,-0.392653158071809,1.86577685584444,0.796935959306031,0.114301163779559,0.464379413514163,0.101934433310349
-0.07166382677414,0.492887108892314,2.24979140408562,0.767796991699188,-0.105883114066473,0.472453068767456,0.650112283447531,0.300226363906721
0.554656817790425,-1.09152978704824,-0.207904582391247,-1.385846837991,1.59544792248068,1.86307864635861,1.26316377861242,1.06795194066475
-0.333986913925844,0.00454389920710019,-0.58783723412385,-1.1013166070056,0.817325047984934,0.294869055398377,-0.618587418792226,1.97949116338481
-0.781303250646392,-1.26398266632901,-1.23475041998797,1.44110000188518,-1.27138066485918,-1.94142748203758,-1.30437321162545,-1.84215209683531
0.636252890050602,-0.434600915217135,1.35152294391417,-0.796836353935985,-0.445575233120563,0.601308094445678,-0.991042995718602,1.33062240528435
1.15909305624469,0.328569032394595,2.24897671105031,0.668643099335393,-0.0391209635530345,1.69768880801436,0.912882794163676,1.51450442053901
-0.563013914735958,0.593380414910842,-1.10305453465436,0.533844155964065,0.0709146283081946,1.21464257063422,-0.175220719974211,-0.252026962381221
1.09354298874818,1.3687353670611,1.76294811132616,0.56074964606581,0.0758837860486684,0.276144367702934,-0.837554099456017,2.38705416994261
1.216261236594,1.17050996317153,2.64548983380207,0.995107414104675,1.25671538686857,0.969949095944807,0.710601726498074,0.0303257849503531
-0.142598937697707,-0.0832406306612219,-1.19679179173165,0.108831532740805,-1.36674825870846,0.725167272506982,-0.208542987521313,-0.867564657154584
0.769442355140113,0.14942208042997,-1.31136191503368,-0.737581991409599,-1.62438848425795,-2.25749115671781,-0.409308025448012,0.773300268305779
-0.265379704554062,-0.146708541436299,0.414995965624913,-0.190445462920531,0.7032686632606,1.02741303116841,-0.490452179407134,0.0644684068841196
2.30230047639131,-0.00752735088798284,0.350410636670382,-0.975838254954207,1.73644838792247,0.916101411335206,-0.299863159261592,1.79051207763502
0.755683221219055,1.16953491025938,0.194381726374016,-0.354635977475305,0.176730386567773,-0.284466959744562,-0.131297523132789,1.71069472011841
-0.413442613462963,-0.0757901001537972,0.183129776721218,-0.683206959436652,-0.1498872619323,0.688258074743858,2.06761782265664,-0.482149777261209
-1.38425428897419,-1.84487606513147,-1.07381377740063,1.03405763257477,-1.09378902629347,-1.77638662353159,0.272813892371462,-0.208066471779515
1.10606453713787,-0.931869370196174,-0.303758186941477,-0.708732540437905,-0.885587626896692,-0.329286004942128,-1.00418533765572,-1.34188921870929
0.0210021978805836,2.07061799367221,1.60518732979683,-0.692421876100197,-2.03258105036035,0.920096784015426,-0.00221357970827701,-1.94449509860053
0.763278767124573,0.436129894495282,-0.640032814371322,0.492273565484031,0.977456976072905,0.615198717279992,-0.0415489783409302,0.150014111781728
-0.664834473769047,-0.0634244388940604,0.610259635357471,-1.0286041578637,-0.185076355223808,-1.24216267124652,-1.49953132592166,0.149071916853146
0.663732323079843,0.0519020898439177,1.15179737700539,1.22313122966965,0.38221227335641,1.79852003036602,0.726405504243011,1.67659428902189
0.861485833924001,1.33696115330741,1.09362345227412,-1.12465746923694,0.884261922069797,1.3974675678149,-1.2547834689615,2.13377955553531
-2.05574492720083,0.169601720648538,0.974712658241583,-1.05219843308823,-0.765891051106275,-1.62322100951053,-0.734293188221622,-2.74570541110349
-0.588482106135904,0.0959377056729448,0.655847927892995,0.26373889597176,0.149509886581638,0.0794672548033532,0.209807539835812,2.94422171879065
-0.340941313414471,1.08792594047857,2.99217868860925,2.02940909015132,0.56216050453155,-1.29218420020912,0.410622158940032,0.876862815874859
-1.88403981015466,-1.7845975060184,-1.8685103697477,0.429790213976027,-0.450450834845287,-1.32363758996207,-0.905678387911408,-1.99556104827629
0.371977823623055,2.00493711448573,2.60842459516947,0.088666762013134,1.99695343069826,2.08361678530465,0.231668717178625,2.82905394819735
-0.199861922553806,-0.978843871320543,-1.628367898492,-0.803892845029094,-1.12686968117443,1.08258524387665,0.886240884757393,-1.14490781818052
-0.239950430713919,1.43740913480266,2.03951834311218,-1.20941516221061,1.00794016177938,0.423509522775867,-1.18253332469184,1.55840176067036
-0.357360553387132,-1.16959522919933,-0.978559280659891,1.07506644289299,-1.41977531611241,-0.0835904252403435,0.436325117463542,-2.61095954007163
-0.178292147394303,0.342670588493513,-0.53200637588651,0.928852809568921,0.989650295859556,-1.11978488234867,0.0498088505128007,2.62297143806159
